CT190/6,"Forms RANR 2 - Record of Service, Cadets",425,424,99.76470588235294
P1185,"Incoming passenger cards, lexicographical series",2527,2521,99.76256430550059
CT190/9,"AMF [Australian Military Forces] (area 5) (Forms AM, M8)",408,407,99.75490196078431
MP1103/1,Registers containing 'Service and Casualty' forms (Form A112) of enemy prisoners of war and internees held in camps in Australia,44512,44402,99.75287562904386
MP1619/4,Black and white prints and negatives relating to O.T.P.C. (arranged chronologically by year),396,395,99.74747474747475
CT190/17,"Forms ANR 2 and ANB 2 - Record of Service, Universal Trainees",773,771,99.74126778783958
A1769,"Photographic negatives, single number series with 'TRT' (Thailand Royal Tour) prefix",385,384,99.74025974025975
A12774,CD of Photographs taken during the National Memorial Service for victims of the terrorist attacks in Bali,373,372,99.73190348525469
P1184,"Registration papers for non-British migrants, lexicographical series",3699,3689,99.72965666396323
B4094,"Ships' files relating to the Assisted Passage Scheme, alphabetical series",718,716,99.72144846796658
B6531,Applications for registration of aliens under National Security (Aliens Control) Regulations,6018,6001,99.71751412429379
CT190/35,Forms ANB 2 - Record of Service,973,970,99.69167523124358
BP342/1,"Alien Immigration files relating to applications for Certificate of Domicile, Certificates of Exemption from the Chinese Immigration Restriction Act 1888 and Certificates of Exemption from the Dictation Test",317,316,99.6845425867508
CT190/1,Forms RANR 2(c) Record of Service - Citizen Naval Forces,268,267,99.6268656716418
M2680,"Negatives, annual single number series with 'P' (Print or Photograph) suffix",10691,10650,99.61649985969507
CT190/12,"Forms RANR 2(a) - Record of Service, Citizens Naval Forces",255,254,99.6078431372549
A1672,"Photographic negatives, two number series with `VNP' (Vietnam President) prefix",254,253,99.60629921259843
CT190/53,Service and discharge of personnel,726,723,99.58677685950413
B3111,"Photographs, single number series",232,231,99.56896551724138
M10,Photographs,678,675,99.5575221238938
P617,"Correspondence files, multiple number series [I]",1573,1566,99.55499046408137
E973,"Valuation files for Northern Territory Pastoral Leases, unregistered series",213,212,99.53051643192488
B5626,Lantern Slides,812,808,99.50738916256158
CT190/46,Forms RANR 2 - Record of Service,1616,1608,99.5049504950495
A1674,"Photographic negatives, two number series with 'UKPM' (United Kingdom Prime Minister) prefix",198,197,99.4949494949495
E184,Books of Press Cuttings,178,177,99.43820224719101
M3130,"Photograph albums maintained by Eileen Lenihan, former Private Secretary to Robert Gordon Menzies.",177,176,99.43502824858757
B5919,"Master set of post office photographs, alphabetical series",5295,5264,99.4145420207743
A9845,"RAAF aircraft crash reports, single number series",321,319,99.37694704049844
MP992/4,Staff cards (record of service),2385,2370,99.37106918238993
J2879,"Photographic collection of postal & telecommunication services in Queensland, single number series with 'QTH' [Queensland Telecom Historical] prefix",1412,1403,99.36260623229461
B4498,"General black and white and colour transparencies, negatives and prints, two number series with letter infixes",10013,9949,99.36083091980426
P2833,"British migrants - selection documents for settlement in Tasmania, applicants with W surname",156,155,99.35897435897436
AP613/7,"Attestation declarations for the fifth South Australian Contingent, Imperial, Boer War.",302,300,99.33774834437085
M4435,Photographs of the Northern Territory taken by David Douglas (DD) Smith,739,734,99.3234100135318
E752,Certificate Exempting from Dictation Test,722,717,99.30747922437672
A6457,Photographs relating to atomic tests,573,569,99.30191972076788
P2603,"Imperial Pensions cards, alphabetical series",514,510,99.22178988326849
D2375,"Index cards to Prisoners-of-War (internees), 4th Military District, alphabetical series",124,123,99.19354838709677
A1775,"Photographs of the official visit by the Prime Minister to Indonesia, the Federation of Malaya and the Cocos (Keeling) Islands, single number series with RGM (Robert Gordon Menzies) prefix",233,231,99.14163090128756
C4890,"Microfiche copies, Captain Cook Graving Dock drawings, single number series with 'GD' (Graving Dock) prefix",216,214,99.07407407407408
A823,Enrolled Certificates of Naturalization and Memorials,107,106,99.06542056074767
CT190/24,Forms AND 2 - Record of Service,793,785,98.99117276166457
F658,"Copies of reports, single number series",98,97,98.9795918367347
P1,"Album of identification photographs of enemy aliens [civilian and prisoner of war] interned at Liverpool Camp, NSW during World War I [with index]",655,648,98.93129770992365
A8027,Lantern slides illustrating the work of the Imperial War Graves Commission,92,91,98.91304347826086
B950,Black and white prints of personalities,182,180,98.9010989010989
A1776,"Photographic negatives, single number series with 'MPM' (Malaysian Prime Minister) prefix",178,176,98.87640449438202
B3119,Photographs of activities associated with the Trans-Australian Railway.,88,87,98.86363636363636
A1811,"Photographic negatives and prints, two number series with 'CU' [Current] prefix",79,78,98.73417721518987
AP852/2,Inward Passenger Manifests - Disembarked at Port Adelaide,77,76,98.7012987012987
E760,"Correspondence files relating to registration of aliens, single number series",77,76,98.7012987012987
MP427/1,"Plans and drawings of defence sites, buildings and installations, Victoria.",146,144,98.63013698630137
MP338/1,Drawings and plans of fortress installations - Port Phillip Defences,144,142,98.61111111111111
A2750,"Photographic negatives and prints, single and two number series with 'GG' (Governor-General (Lord de Lisle, Lord Casey) prefix",775,764,98.58064516129032
A2676,War Cabinet Minutes Without Agenda Files,524,516,98.47328244274809
A5925,Whitlam Ministries - Folders of Decisions of Cabinet and Cabinet Committees,1758,1731,98.46416382252559
A1681,"Photographic negatives, single number series with 'AT' (Antarctic Treaty) prefix",65,64,98.46153846153847
A3560,Mildenhall collection of glass plate negatives,7813,7689,98.41290157429926
A1671,"Photographic negatives, two number series with 'JPM' (Japanese Prime Minister) prefix",120,118,98.33333333333333
A2753,"Photographic colour transparencies, single number with 'TRTC' [Thai Royal Tour] prefix",59,58,98.30508474576271
F20,"Correspondence files, single number series.",58,57,98.27586206896551
A6247,Glass plate copy negatives of Australian coastal lighthouses,108,106,98.14814814814815
B5515,Photographic negatives and prints of buildings and building construction,100,98,98.0
CT190/32,Register of RANR Personnel,50,49,98.0
B6548,"Book of contracts, special warlike stores",99,97,97.97979797979798
NTAC1970/9,(1) Press release and press cutting files and (2) Darwin Government House Visitors' Book,48,47,97.91666666666666
E1650,Correspondence and data relating to L A Wells survey expedition to the Northern Territory 1905 - 1908,92,90,97.82608695652173
B6527,World War I 'Call to Arms' recruiting forms for Victoria,44,43,97.72727272727273
M2576,Folders of papers maintained by Robert Gordon Menzies as Prime Minister,130,127,97.6923076923077
E325,"Correspondence files, ""NL"" single number series.",167,163,97.60479041916167
P2099,Certificates of Competency,161,157,97.51552795031056
A7482,Historical photographs and press clippings relating to the Women's Royal Australian Army Corps (WRAAC),40,39,97.5
M2218,Copies of Monetary Policy Committee and other Cabinet papers,40,39,97.5
CT190/26,Forms RANR and AM forms M8 - Record of Service,1264,1232,97.46835443037975
A5909,McMahon Ministry - folders of decisions of Cabinet and Cabinet Committees,1458,1421,97.46227709190673
MP1372/1,"Black and white photographs depicting Australian 1st World War graves, cemeteries and memorials at Jerusalem, Sailly-Le-Sec, Bellerglise, Polygon, Mt St Quentin, Pozieres, Amiens, etc",157,153,97.45222929936305
A1764,"Photographic negatives, single number series with 'MN' (visit of General Nasution to Melbourne) prefix",74,72,97.2972972972973
M584,Photographic glass plates relating to the Mawson Antarctic Expedition,37,36,97.2972972972973
A396,"Alien Registration Papers - Chinese, Tasmania",293,285,97.26962457337885
A2107,"Correspondence files, single nubmer series with 'K' [Korean Operation] prefix",36,35,97.22222222222221
C5102,Photographs,357,347,97.19887955182072
C4077,"Photographic negatives, Lavender series, alphabetical by location",247,240,97.16599190283401
P1733,"Volunteer Defence Corps (VDC) personnel files, alphabetical series",247,240,97.16599190283401
M1353,Miscellaneous correspondence [Partially transferred to University of Melbourne Archives custody 2006],35,34,97.14285714285714
A1676,"Photographic negatives, two number series with 'EC' (ECAFE Conference) prefix",103,100,97.0873786407767
CP6/2,Records of the Economic Consultant (Wartime - General Files),101,98,97.02970297029702
B6443,Photographs and negatives of Chinese entering Australia,267,259,97.00374531835206
CP30/3,Correspondence of Joseph Aloysius Lyons as Prime Minister,96,93,96.875
A3576,"Photographic colour transparencies, Royal Family [restricted] series",180,174,96.66666666666667
A5908,McMahon Ministry - Cabinet submissions,897,867,96.65551839464884
A8875,Lantern slides of scenes in Canberra,29,28,96.55172413793103
M3580,"Diaries, appointment books and notebooks of Sir Joseph and Dame Mary Cook",29,28,96.55172413793103
A8771,"Aboriginal Affairs black and white negatives, reverse date and single number series some with CN(CT) (Colour Transparencies) prefix",902,870,96.45232815964523
J3087,Post and Telegraph survey expedition maps - survey of proposed telegraph lines [includes all J.R.Bradford survey maps],28,27,96.42857142857143
A12933,Fraser Ministries - Cabinet Papers (some with Decisions),863,832,96.40787949015063
MP1712/4,Colour transparencies and prints,1877,1809,96.37719765583378
A6511,Negatives and prints made from classified prints of photographs relating mainly to Papua and New Guinea,27,26,96.29629629629629
A13302,"Photographic album commemorating the official visit of the Rt Hon John Malcolm Fraser to Japan, 15 - 20 June 1976",27,26,96.29629629629629
M1455,Correspondence of Joseph Benedict Chifley as Prime Minister,491,472,96.13034623217924
M105,Post cards and photographs of the Northern Territory.,102,98,96.07843137254902
A66,Album of Northern Territory Views,48,46,95.83333333333334
M114,"Photograph album of the High Commissioners for the Dominions and for India and Ambassadors to the Court of St James, London Coronation Year 1937",23,22,95.65217391304348
NTAC1976/23,Unregistered correspondence and historical notes,23,22,95.65217391304348
MP100/2,Blueprints of inventions,1392,1324,95.11494252873564
B942,"Colour general prints negatives and slides, alphabetical series",12781,12155,95.10210468664424
J2669,"Construction projects slides and photographs, single number series, imposed",865,822,95.02890173410404
A1200,"Photographic negatives and prints, single number series with 'L' [Library] prefix",86893,82501,94.94550769337
P2571,"Records relating to the Department of Munitions, State Board of Area Management, Tasmania",91,86,94.5054945054945
A10822,Personal papers and photographs of Captains C S Morrison and J L Chapman concerned with SEAC [South East Asia Command] special operations in Malaya,70,66,94.28571428571428
A11245,Unnumbered contact print albums for VIP visits and other important occasions,87,82,94.25287356321839
A7973,"Photographic negatives and reference prints, multiple number series with 'INT' [Department of the Interior] prefix",9024,8501,94.2043439716312
A1773,"Photographic negatives and prints, single number series with 'RV' (Royal Visit) prefix",1702,1603,94.18331374853113
